0,1,2,3
0.8624365115626624,-0.0005620597188749818,0.18549481639637078,0.9447724241209756
0.8639401535944451,-0.0007059574763778002,0.3487813676957495,0.9565253585073024
0.9078249024070202,3.1856949749921295e-05,0.0004298159884008612,0.9528799708654973
0.9590825937516037,0.0017827008819861522,0.740924156480504,0.9631073655591796
0.981996101348371,0.0018848674100317919,0.8157287807028291,0.9829931590411797
0.9594012162836668,-0.0006576319278281573,0.30563869273320543,0.9875662802161996
0.9403954302257274,-0.0014288857588358366,0.7897034925393329,0.9670994323377007
0.9272665061210064,-0.001424098522264213,0.7548192418809323,0.9623362323462629
0.858703566094559,-0.0008722658953764014,0.6630514606580948,0.9650917880470079
0.9161822784477817,-0.0012387344955399925,0.7936365308819073,0.9670505547231392
0.9385679213211603,0.0002450531664730728,0.01937708449057929,0.9573509710955006
0.9651730391146488,0.0016801101623865797,0.744350069329812,0.9686095055055797
0.9222415945407106,0.0011974505563107733,0.5510320112563812,0.9436981513619948
0.63519528351928,-0.00026463410334247957,0.236915285260191,0.9398715225537272
0.7951633671144485,0.0005378232848348825,0.3790889253711537,0.9464446680284276
0.8260911197002253,0.0004282270597392546,0.24577719592258562,0.9630598677360946
0.6397946138872919,-7.212454419863693e-05,0.015148289540714566,0.9554530164331734
0.6708840769569933,5.2498430989190034e-05,0.008351700100316273,0.952357124614627
0.8383223827107139,-0.00028251533443705206,0.11740920475375727,0.9654504059775806
0.8351069316910305,-0.00045267245474916524,0.277945817609381,0.9610215491586934
0.6758485611932444,0.00021902937892209388,0.11237208535405607,0.9431285328739425
0.6210617628474646,0.0004029270046047535,0.4811092492346005,0.9448629997150951
0.7268470118762936,0.0004143674927398435,0.4542882076757435,0.961347198852014
0.8503609004837946,0.0009866248963527307,0.8160603842988989,0.9450812557308221
0.8684558869700827,3.4977541053718634e-05,0.0009746021831060769,0.9491735821484556
0.941954550532465,-0.0009871679665748806,0.41205998942849487,0.9646963147009554
0.964428047071609,-0.001732264380655451,0.7888506261876012,0.9715830340628386
0.7804683927876204,0.0004132524328972665,0.2286274017744584,0.952627805472475
0.7655550408529006,0.0005964691860404735,0.4412257953973313,0.9439746454987081
0.9200238759367516,0.0010300262718638403,0.7127316848333966,0.9669598056040211
0.8307753853289521,0.00042684529555421475,0.23112489656390056,0.9560686395212196
0.7946470561866709,-0.00017415323797934172,0.05471467310753464,0.9569370163257167
0.8937673065652374,-0.0007198718023782889,0.7949288577453407,0.9790870987144954
0.9472499185398606,-0.001048613821890291,0.7699679192694611,0.9792270183338687
0.840077702342142,-0.0002096660347529984,0.03901363397888158,0.9350956071224047
0.766839880845843,0.000565647039500148,0.3806972462998849,0.9228655474247737
0.7677261989805362,-0.00012366219201389458,0.017949161212151177,0.9266047847085569
0.7460834953527313,4.940521286955908e-06,3.212728315937774e-05,0.9120788214755488
0.8273098301992593,0.0004739154405613191,0.245654880486596,0.933866593334173
0.9065127786082467,-2.1560109634672655e-05,0.00034964995906816565,0.9468196693553744
0.9434483718424967,-0.0008264799787213345,0.5662058514985375,0.9742158554409606
0.9583120963299716,0.0012755236049517915,0.4744898955817287,0.9439323315623519
0.9659266143199595,0.0019727560693839443,0.8437989996706838,0.9284128288981132
0.9480765732227779,0.00013815824875582541,0.008269088275225767,0.9421118721314777
0.911442451035323,-0.0009052050907054766,0.5199948470198512,0.9273451545601862
0.8656008080319699,-0.000207115072913526,0.047583089974525095,0.9344942798518199
0.8687490557942472,-2.2969831853084462e-05,0.0008476992226443825,0.962727093646785
0.9386697255112444,-0.0015886919823233005,0.8998589204944498,0.9487803568250194
0.8776199253852169,-0.0011144601836946969,0.6210946759401651,0.9241280026076495
0.7526220783238712,0.00030063268903615117,0.1005665466621235,0.9068055021240821
0.859325198448333,0.0008885262698942697,0.6126773747640926,0.9163218389682065
0.7928536113210911,-3.2519308138696814e-05,0.0014854834094742975,0.9161817630766018
0.8330368304660318,-0.0008718307066043519,0.8110251239675641,0.9301156534774722
0.8518682218557144,-0.000934568249506308,0.8273052159443579,0.9481905985418523
0.9751246123429077,-0.002057721428152245,0.8842124765366022,0.9686823605412613
0.9387996442878976,-0.0005414457126240571,0.08907551955507942,0.9253553895885953
0.8965276203407619,0.0003953974267137317,0.07179083767153827,0.8683792335833111
0.9007723520762463,8.829468803834303e-05,0.005349057814403979,0.88028760865692
0.9039698301333964,-0.00037380947683990275,0.21135290228809167,0.9366832231208796
0.859808929355292,0.0008163489074086706,0.7909603709565929,0.9211634660315194
0.8034157489316908,0.0004984063318684205,0.2742892095097106,0.9067891586701511
0.9064005774376487,-0.001082090920063734,0.5203303515294816,0.9252569455528891
0.8663008650716879,-0.0010915145577415264,0.5820098410011239,0.9028939800837469
0.7761341729950959,-0.0006608042814154119,0.4446942571236785,0.9085283291843721
0.9329526523200184,-0.0013672845867930372,0.621820223322123,0.9344314495255885
0.9292519052258547,-0.002004570378136742,0.8847790951446717,0.9068937857672535
0.833242764548167,-0.0006045590649624436,0.22377905925567676,0.9316536147746647
0.7646924640632567,0.0006827992658922869,0.7963334811294249,0.9649963665631329
0.7127020233059808,-3.363632362778903e-05,0.002479092998066812,0.9680823867970083
0.6020189965397281,0.00014747937549662395,0.054393770763888516,0.9378184934913123
0.7430380990790735,0.0007591030649314719,0.5917047284168833,0.9336458008073364
0.8375267245916107,8.996125479358097e-05,0.005631889341650043,0.9431609056327068
0.7536957107706421,-0.0005680555996098867,0.291052454660519,0.9133266096723764
0.7241674398357825,-0.00038263059834453826,0.158114140726615,0.9039774487587379
0.6038420116660287,0.0002446502693454234,0.145768215290496,0.8974376958246975
0.8472575737652459,-0.0012387301404320529,0.7648053039935974,0.9242207334739225
0.792399349490053,-0.0005673811761022231,0.22517473024176515,0.9204370763269258
0.8693314249324703,-0.00142042491946831,0.4798822406235891,0.9000401438986898
0.8971978307481493,-0.001723159072259229,0.5872364283552034,0.9110233785691948
0.8285145958388477,-0.00098549661455242,0.29478360841643625,0.8894461201753169
0.7818597559897826,0.0010046198358800284,0.4828713211094755,0.905859367235588
0.757392631009088,0.0009512636320466751,0.5372619122410125,0.899144991993885
0.8475781104378992,-0.0012571256472345685,0.7006227617335672,0.9287289028525403
0.8097198369605233,-0.0006521924237545243,0.15314336216928737,0.8813587179014821
0.8972827084928379,0.0007611945082760933,0.19655854116993166,0.9402936493521414
0.911055427352206,0.0006084779665947939,0.14181732104922484,0.958309694406903
0.7508863604912424,-0.000858554372185388,0.45072152022662926,0.9190568302655311
0.728706931602483,-0.00018483615942008208,0.030437248794841998,0.9354054323235182
0.7052225707018727,0.0002900312210179275,0.1378988223237374,0.9588540156454369
0.9036792750972397,-0.001215622149362151,0.8476984995827175,0.9775747437317774
0.9045399263931346,0.0008999032284059756,0.19382964383431822,0.9406201573486657
0.9219214622089233,0.0019723639079915005,0.6780449694256689,0.9353499882170552
0.9354435809232223,0.00032307360541837055,0.021985761500846412,0.9557516945966671
0.8682264757545944,-0.0010501562229321244,0.3281292645715025,0.9234944537855453
0.8944023691821861,1.8454254103301012e-05,0.00011010493957919198,0.9443588063702605
0.918348524778312,0.0006659840837401447,0.17650004614130954,0.9656498644764179
0.9459646601535278,-0.0018683983020425915,0.8791440952895826,0.9733274143282619
0.9064655900158047,-0.0023431834150825274,0.934127366970096,0.9338570196596987
0.754696131077089,-0.0008427271674392557,0.32558887165773664,0.9250860355210064
0.6937559668478412,1.713263737098026e-05,0.00030923967942753094,0.9513828554002677
0.7112709681716478,-0.0004859568007386054,0.1573337979567332,0.9208910464509813
0.7495137164214041,-0.0006732099608846083,0.32311323784460433,0.9319096623179312
0.7593911996037622,0.0005398494476604452,0.42104771589964995,0.9646452773746683
0.9337329061232931,-0.0013182876374304678,0.5218386658950006,0.9732313769536945
0.8351095833828854,-0.0007824037908561668,0.23175465904342374,0.9328655973726199
0.793699746996951,-0.00024185753160687,0.024957286035489412,0.9247173609953472
0.8130025668792458,0.00013559262110735522,0.00985340603285667,0.9530694847596312
0.6830852413196551,-0.0006509331579944444,0.29818882276578296,0.9171009659647593
0.6725844408618712,-0.00020555167920056932,0.04392817373922231,0.9251140686331446
0.6969365489277012,0.00011295018022475539,0.017797522418276923,0.9486417668259804
0.9534484469193729,-0.0017194785555177266,0.9249999078065152,0.9834140123546207
0.7861631270394702,-0.0004259037716739869,0.10902216500216755,0.940679896433654
0.754072222422852,0.0005911603345039885,0.2260608384746301,0.9326216074366952
0.8613054774675258,0.00015064129248197245,0.011147641965050581,0.9621084998532271
0.7684491424344468,-0.0006432467977162596,0.2439923750971723,0.9353676025362002
0.805539002478189,0.00027669998415424317,0.04752826806632171,0.946531250435469
0.8559161865332681,0.000962312272919789,0.5813863595496044,0.9636814398314402
0.9322155534939823,-0.0010746771995860263,0.6917170454334567,0.9868463321543435
0.8020831736464565,-1.9652238135687287e-05,0.00024022170458271042,0.9505993641621936
0.7906947730877285,0.0007505751000780804,0.32211583148794376,0.9463786775275528
0.8365184488498848,0.00032979310337476707,0.05391373485868911,0.9596424041959709
0.7148875484328778,-0.00010970563558146691,0.008981928645522608,0.9373032996218313
0.8175625456743738,0.0007428279690716384,0.29627836453568657,0.9504752974950673
0.8810805380732011,0.0010788338025026155,0.5848006116793127,0.9702069477562995
0.8238822724311754,-0.0008175038906943108,0.758665739079244,0.9796881182284011
0.7284576973475365,0.0002850013871286646,0.06457128137393864,0.9405126323924438
0.7331892864701448,0.0007617707846406837,0.3695469393917755,0.9337665287081834
0.7922849374370531,7.522925074947371e-05,0.003422113088280776,0.9543874560118416
0.728140539197721,7.89695950540347e-05,0.0037044360153983824,0.9326790995630548
0.8408809524968561,0.0010212612175595985,0.4244744773084619,0.9482737427109337
0.9197905270331131,0.0014466596034537582,0.7299435759133935,0.9720085738226764
0.7784787498278466,-0.00047244023475090786,0.3793549108370279,0.9782990644152996
0.7679431439476778,0.0005068731393435213,0.17053708671573498,0.9343868893761337
0.7385439068783535,0.0007030289441851187,0.2962599158805028,0.9202650776856584
0.8184056574158808,-0.0003449977369939784,0.055231942810806456,0.9420656074265158
